ano_criacao_processo;numero_processo_formatado;numero_contrato;descricao_tipo_de_contrato;procedimento_contratacao_detalhamento_1;edital_retificacao_arquivos;contrato_termoaditivo_arquivos;numero_parecer_juridico
2026;0520009 000012/2026;0;;Registro de preços realizado no SIRP;;;
2026;0520009 000013/2026;0;;Registro de preços realizado no SIRP;;;
2026;0520009 000014/2026;0;;Registro de preços realizado no SIRP;;;
2026;0520009 000015/2026;0;;Registro de preços realizado no SIRP;;;
2026;0520009 000016/2026;0;;Registro de preços realizado no SIRP;;;
2026;0520009 000017/2026;0;;Registro de preços realizado no SIRP;;;
2026;0520009 000018/2026;0;;Dispensa de Licitação - Por valor;;;
2026;0520009 000019/2026;0;;Dispensa de Licitação - Por valor;;;
2026;0520009 000020/2026;0;;Outras Contratações;;;
2026;0520009 000021/2026;0;;Registro de preços realizado no SIRP;;;
2026;0521009 000001/2026;0;;Dispensa de Licitação - Por valor;;;
2026;0521009 000003/2026;0;;Registro de preços realizado no SIRP;;;
2026;0521009 000005/2026;0;;Registro de preços realizado no SIRP;;;
2026;0521009 000006/2026;0;;Registro de preços realizado no SIRP;;;
2026;0521009 000007/2026;0;;Dispensa de Licitação - Por valor;;;
2026;0521009 000008/2026;0;;Registro de preços realizado no SIRP;;;
2026;0521009 000009/2026;0;;Registro de preços realizado no SIRP;;;
2026;0521009 000010/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000001/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000002/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000003/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000004/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000005/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000006/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000007/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000008/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000009/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000010/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000011/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000012/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000013/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000014/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000015/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000016/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000017/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000018/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000019/2026;0;;Registro de preços realizado no SIRP;;;
2026;0522008 000020/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000005/2026;0;;Inexigibilidade;;;117,0
2026;0525005 000006/2026;0;;Dispensa de Licitação - Por valor;;;
2026;0525005 000007/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000008/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000009/2026;0;;Dispensa de Licitação - Por valor;;;
2026;0525005 000011/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000012/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000014/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000015/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000016/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000017/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000018/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000019/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000020/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000021/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000022/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000023/2026;0;;Dispensa de Licitação - Por valor;;;
2026;0525005 000024/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000026/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000027/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000028/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000031/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000032/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525005 000035/2026;0;;Registro de preços realizado no SIRP;;;
2026;0525918 000001/2026;0;;Registro de preços realizado no SIRP;;;
2026;1011012 000001/2026;0;;Inexigibilidade;;;
2026;1011012 000002/2026;0;;Inexigibilidade;;;
2026;1011012 000003/2026;0;;Inexigibilidade;;;
2026;1011012 000004/2026;0;;Inexigibilidade;;;
2026;1011012 000005/2026;0;;Inexigibilidade;;;
2026;1011014 000001/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1011014 000002/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1011014 000003/2026;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=654931;;4,0
2026;1011014 000006/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1011014 000009/2026;0;;Registro de preços realizado no SIRP;;;
2026;1021007 000003/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1021007 000004/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1021007 000005/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1021007 000009/2026;9493607;Serviço;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=209737;
2026;1021007 000010/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1021007 000011/2026;0;;Inexigibilidade;;;
2026;1021007 000012/2026;0;;Inexigibilidade;;;
2026;1021007 000013/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1021007 000014/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1021007 000015/2026;0;;Registro de preços realizado no SIRP;;;
2026;1021007 000016/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1021007 000017/2026;0;;Registro de preços realizado no SIRP;;;
2026;1021007 000018/2026;0;;Registro de preços realizado no SIRP;;;
2026;1021007 000019/2026;0;;Inexigibilidade;;;
2026;1021007 000020/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1021007 000021/2026;0;;Registro de preços realizado no SIRP;;;
2026;1021007 000022/2026;0;;Inexigibilidade;;;
2026;1021007 000027/2026;0;;Inexigibilidade;;;
2026;1021007 000028/2026;0;;Inexigibilidade;;;
2026;1021007 000031/2026;0;;Registro de preços realizado no SIRP;;;
2026;1021007 000032/2026;9495624;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211340;
2026;1021007 000033/2026;9495620;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211303;
2026;1021007 000034/2026;9495731;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211401;
2026;1021007 000035/2026;9495618;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211337;
2026;1021007 000036/2026;9495730;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211399;
2026;1021007 000037/2026;9495622;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211304;
2026;1021007 000038/2026;9495645;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211378;
2026;1021007 000041/2026;9497035;Serviço;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=212159;477722,0
2026;1021007 000044/2026;0;;Inexigibilidade;;;
2026;1031018 000001/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000002/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000005/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000006/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000007/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000008/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000009/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000010/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000011/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000011/2026;9493564;Fornecimento;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=209267;
2026;1031018 000012/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000014/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000015/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000016/2026;9495421;Serviço e Fornecimento;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211119;13,0
2026;1031018 000017/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000018/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000019/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000020/2026;9493586;Fornecimento;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=209558;
2026;1031018 000021/2026;9493191;Locação de imóveis;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=208599;446,0
2026;1031018 000022/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000023/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000024/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000028/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000031/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000032/2026;9493226;Serviço;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=208979;
2026;1031018 000036/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000038/2026;0;;Outras Contratações;;;
2026;1031018 000040/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000041/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000043/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000044/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000045/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000047/2026;9494512;Serviço e Fornecimento;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210157;
2026;1031018 000049/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000050/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000052/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000053/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000054/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000055/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000058/2026;9494699;Serviço e Fornecimento;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211061;
2026;1031018 000061/2026;9494567;Fornecimento;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210478;
2026;1031018 000064/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000071/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000072/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000073/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000074/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000075/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000076/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000077/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000078/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000079/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000081/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000082/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000083/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000085/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000087/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000088/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000089/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000090/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000091/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000092/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000093/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000095/2026;0;;Registro de preços realizado no SIRP;;;
2026;1031018 000096/2026;0;;Registro de preços não realizado no SIRP;;;
2026;1031018 000097/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000098/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000101/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1031018 000103/2026;0;;Registro de preços realizado no SIRP;;;
2026;1051005 000001/2026;0;;Dispensa de Licitação;;;
2026;1051005 000002/2026;0;;Inexigibilidade;;;
2026;1051005 000003/2026;0;;Inexigibilidade;;;
2026;1051005 000004/2026;0;;Inexigibilidade;;;
2026;1051005 000005/2026;0;;Inexigibilidade;;;
2026;1051005 000006/2026;0;;Inexigibilidade;;;
2026;1051005 000007/2026;0;;Inexigibilidade;;;
2026;1051005 000008/2026;0;;Inexigibilidade;;;
2026;1051005 000009/2026;0;;Inexigibilidade;;;
2026;1051005 000010/2026;0;;Inexigibilidade;;;
2026;1051005 000011/2026;0;;Inexigibilidade;;;
2026;1051005 000012/2026;0;;Inexigibilidade;;;
2026;1051005 000013/2026;0;;Inexigibilidade;;;
2026;1051005 000014/2026;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=655711;;
2026;1051005 000015/2026;9495582;Serviço e Fornecimento;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211137;
2026;1051005 000016/2026;9494499;Serviço;Registro de preços não realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=209958;
2026;1051005 000019/2026;0;;Inexigibilidade;;;
2026;1051005 000020/2026;0;;Inexigibilidade;;;
2026;1071030 000002/2026;9493580;Serviço;Registro de preços não realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=209457;
2026;1071030 000004/2026;0;;Registro de preços realizado no SIRP;;;
2026;1071030 000006/2026;0;;Registro de preços realizado no SIRP;;;
2026;1071030 000007/2026;0;;Registro de preços realizado no SIRP;;;
2026;1071030 000008/2026;0;;Dispensa de Licitação;;;
2026;1071030 000009/2026;9497069;Serviço;Registro de preços não realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=212337;
2026;1081017 000001/2026;9493104;Fornecimento;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=207457;
2026;1081017 000002/2026;9493560;Fornecimento;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=209298;
2026;1081017 000003/2026;0;;Registro de preços realizado no SIRP;;;
2026;1081017 000006/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1091012 000001/2026;0;;Registro de preços realizado no SIRP;;;
2026;1091012 000003/2026;0;;Registro de preços não realizado no SIRP;;;
2026;1091012 000004/2026;0;;Registro de preços não realizado no SIRP;;;
2026;1091012 000007/2026;9493175;Fornecimento;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=208378;
2026;1091012 000009/2026;9493214;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=208877;
2026;1091012 000010/2026;9493213;Serviço;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=208859;
2026;1091012 000012/2026;9494576;Locação de imóveis;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210540;4,0
2026;1091012 000014/2026;0;;Registro de preços realizado no SIRP;;;
2026;1091012 000015/2026;9496600;Fornecimento;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211517;
2026;1091012 000016/2026;9494556;Locação de imóveis;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210398;4,0
2026;1091012 000018/2026;9493604;Locação de imóveis;Outras Contratações;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=209697;
2026;1091012 000019/2026;9494678;Fornecimento;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210977;
2026;1091012 000021/2026;9495738;Fornecimento;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211459;
2026;1091012 000022/2026;0;;Registro de preços realizado no SIRP;;;
2026;1091012 000025/2026;0;;Inexigibilidade;;;1,0
2026;1091012 000026/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1091012 000027/2026;0;;Inexigibilidade;;;
2026;1091012 000028/2026;0;;Registro de preços realizado no SIRP;;;
2026;1191001 000001/2026;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=653252;;15,0
2026;1191001 000002/2026;9496714;Serviço e Fornecimento;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=212017;21,0
2026;1191001 000003/2026;0;;Registro de preços não realizado no SIRP;;;
2026;1191001 000006/2026;0;;Registro de preços realizado no SIRP;;;
2026;1191025 000001/2026;0;;Dispensa de Licitação;;;
2026;1191041 000001/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1221002 000003/2026;0;;Inexigibilidade;;;
2026;1221080 000001/2026;9493531;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=209177;
2026;1221080 000003/2026;9493532;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=209197;
2026;1221080 000004/2026;0;;Inexigibilidade;;;
2026;1231021 000001/2026;9493211;Serviço;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=208839;
2026;1231021 000003/2026;9494697;Serviço;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211078;
2026;1231021 000004/2026;9495420;Serviço;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211120;
2026;1231021 000007/2026;0;;Registro de preços não realizado no SIRP;;;
2026;1250072 000001/2026;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=655092;;4,0
2026;1250084 000001/2026;0;;Registro de preços não realizado no SIRP;;;
2026;1250084 000002/2026;0;;Registro de preços realizado no SIRP;;;
2026;1250084 000003/2026;0;;Registro de preços realizado no SIRP;;;
2026;1250084 000004/2026;0;;Registro de preços realizado no SIRP;;;
2026;1250084 000005/2026;0;;Registro de preços realizado no SIRP;;;
2026;1251642 000001/2026;0;;Registro de preços realizado no SIRP;;;
2026;1253826 000002/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255125 000001/2026;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=654231;;2,0
2026;1255125 000002/2026;9494602;Serviço;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210737;
2026;1255302 000004/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000005/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000006/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000007/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000008/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000009/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000010/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000011/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000012/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000013/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000014/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000015/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000016/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000017/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000018/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000019/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000020/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000021/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000022/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000023/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000024/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000025/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000026/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000027/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000028/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000029/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000030/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000031/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000032/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000033/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000035/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000036/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000037/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000038/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000039/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000040/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000041/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000042/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000043/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000045/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000046/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000047/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000048/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000049/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000050/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000051/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000052/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000053/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000054/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000055/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000056/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000057/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000058/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000059/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000060/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000061/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000062/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000063/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000064/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000065/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000066/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000067/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000068/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000069/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000070/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000071/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000072/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000073/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000076/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000077/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000078/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000079/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000080/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000081/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000082/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000083/2026;0;;Registro de preços realizado no SIRP;;;
2026;1255302 000084/2026;0;;Registro de preços realizado no SIRP;;;
2026;1259662 000001/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1259759 000001/2026;0;;Registro de preços realizado no SIRP;;;
2026;1259760 000001/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1259760 000002/2026;0;;Registro de preços realizado no SIRP;;;
2026;1259950 000002/2026;0;;Registro de preços realizado no SIRP;;;
2026;1259966 000001/2026;0;;Registro de preços realizado no SIRP;;;
2026;1259967 000001/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1259967 000002/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1259967 000003/2026;0;;Registro de preços realizado no SIRP;;;
2026;1259968 000004/2026;0;;Registro de preços realizado no SIRP;;;
2026;1261002 000001/2026;0;;Inexigibilidade;;;184,0
2026;1261002 000002/2026;0;;Inexigibilidade;;;184,0
2026;1261002 000003/2026;9496609;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211424;184,0
2026;1261002 000004/2026;0;;Inexigibilidade;;;184,0
2026;1261003 000001/2026;9497011;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=212052;184,0
2026;1261003 000002/2026;0;;Inexigibilidade;;;184,0
2026;1261003 000003/2026;0;;Inexigibilidade;;;184,0
2026;1261003 000004/2026;9496611;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211425;184,0
2026;1261004 000001/2026;9495606;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=211280;184,0
2026;1261004 000002/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1261004 000004/2026;0;;Dispensa de Licitação - Por valor;;;
2026;1261005 000001/2026;9494565;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=210459;184,0
